Drink Less Caffine;female;ShelbyyStewartt;Health & Fitness;2;RT @savannahkraus: I think my New Years resolution should be to stop drinking so much coffee &amp; soda bc I want white teeth;NaN;2015-01-01T11:41:00;2015-01-01;5,50739E+17;??c a l i f?__???r n i a??;CA;NaN
Gossip Less;male;JSCaiazza;Personal Growth;1;RT @rachellecalabs: My New Years resolution is to not make a pointless New Years resolution and just do shit bc I want to;NaN;2015-01-01T11:40:00;2015-01-01;5,50738E+17;VA;VA;NaN;South
Be more positive;female;dinaislegit;Personal Growth;3;RT @LenGoesIn: New Years resolution is to stop being a savage;NaN;2015-01-01T11:40:00;2015-01-01;5,50738E+17;NJ ??? West; Virginia University;NJ;Eastern Time (US & Canada)
Read more books;male;ThisIsDreDre;Personal Growth;0;My new years resolution is to continue improving as a person and make people I care about happy, while making sure I can be too.;NaN;2015-01-01T11:40:00;2015-01-01;5,50738E+17;Florida;FL;Atlantic Time (Canada);South
Try a new 'fad' workout;female;breanaak;Health & Fitness;4;RT @EmmVv_Whales24: New Years resolution: Nicki Minaj ass;NaN;2015-01-01T11:40:00;2015-01-01;5,50738E+17;Michigan;MI;Atlantic Time (Canada);Midwest
Other;male;Deaconzz17;Personal Growth;0;I pray that my New Years resolution is to become a famous viner...that's all I ask for _??? _??;NaN;2015-01-01T11:40:00;2015-01-01;5,50738E+17;Hartford, CT;CT;Quito;Northeast
Humor about Time Management/Organization Resolutions;female;rachellecalabs;Humor;1;My New Years resolution is to not make a pointless New Years resolution and just do shit bc I want to;NaN;2015-01-01T11:39:00;2015-01-01;5,50738E+17;New York City;NY;Atlantic Time (Canada);Northeast
Eat healthier;female;rosyaudrey;Health & Fitness;0;serious New Years resolution: stop bored eating;NaN;2015-01-01T11:39:00;2015-01-01;5,50738E+17;southgate, mi;MI;NaN;Midwest
Make better decisions;female;zoerphl;Personal Growth;49;RT @_alysonbanks: In case anyone was wondering what my New Years resolution was this year. @TrendyProblems http://t.co/yZHJZ91lFS;NaN;2015-01-01T11:39:00;2015-01-01;5,50738E+17;Boston;MA;Pacific Time (US & Canada);Northeast
Other;female;shyshyeyez;Career;0;My New Years resolution is to play more gigs! ??_???_??;NaN;2015-01-01T11:39:00;2015-01-01;5,50738E+17;New York, NY;NY;Bogota;Northeast
Eat Less Sugar;female;RiKillah;Health & Fitness;1;RT @RitchieSanchezz: Why did I pick my New Years resolution to not eat fast food and drink soda. Especially the day after New Year's Eve;NaN;2015-01-01T11:39:00;2015-01-01;5,50738E+17;St.Helens, Oregon ;OR;Arizona;West
Humor about not Keeping Resolutions;male;Deeontae;Humor;0;Not even 24 hours into 2015 I broke my New Years resolution;NaN;2015-01-01T11:38:00;2015-01-01;5,50738E+17;Detroit, MI;MI;Eastern Time (US & Canada);Midwest
Take a trip;female;rachaell_scott;Recreation & Leisure;1;RT @briannanoel24: New Years resolution: meet zalfie;NaN;2015-01-01T11:38:00;2015-01-01;5,50738E+17;kentucKy;KY;NaN;South
Have more patience;female;btkbreezyy;Personal Growth;1;My new years resolution should probably be to stop being such a dickhead but nah maybe next year;NaN;2015-01-01T11:38:00;2015-01-01;5,50738E+17;Kansas City;MO;Central Time (US & Canada);Midwest
Humor about New Years;male;MooneyTooons;Humor;0;My New Years resolution is to get one thing off my chest.  I never liked Danza Kuduro...there I said it.  Big weight off my shoulders.;NaN;2015-01-01T11:38:00;2015-01-01;5,50738E+17;Delaware County, PA;PA;Eastern Time (US & Canada);Northeast
Eat Less Sugar;female;ddianaeespinosa;Health & Fitness;1;RT @evmendozaa: New Years resolution be like #InNOut I don't even fvck wit meat doe. #DietStartsTomorrow #dietneverstarted http://t.co/4FAo??_;NaN;2015-01-01T11:38:00;2015-01-01;5,50738E+17;SD, Cali ?????? KC, Missouri;MO;NaN;Midwest
Try new things;male;ConJBrack;Personal Growth;0;New Years Resolution: Don't change. I'm gonna be me. Gonna do what I wanna do.;NaN;2015-01-01T11:38:00;2015-01-01;5,50738E+17;Tyler, TX ;TX;NaN;South
Have more patience;female;m011s;Personal Growth;0;New years resolution complete. Its the new year people time for new and exciting things :);NaN;2015-01-01T11:38:00;2015-01-01;5,50738E+17;Wisconsin;WI;Central Time (US & Canada);Midwest
Stop/Quit Drinking;female;AlexRhodes9;Health & Fitness;0;New Years resolution #1: stop drunk texting my entire contact list;NaN;2015-01-01T11:38:00;2015-01-01;5,50738E+17;Washington;WA;NaN;West
Humor about New Years;male;cuddlyashxxx;Humor;1;I've achieved my New Years resolution to get blocked _???;NaN;2015-01-01T11:38:00;2015-01-01;5,50738E+17;San Antonio,Texas;TX;Eastern Time (US & Canada);South
Respect Others;male;fishfair;Personal Growth;0;Work with enthusiasm, humility, skill, passion, and with a soul that knows how to thank the Lord.?? http://t.co/eV4BokG7ne;NaN;2015-01-01T11:38:00;2015-01-01;5,50738E+17;Chicago;IL;Central Time (US & Canada);Midwest
Be More Confident;male;Jrams51;Personal Growth;0;I'm such a prick.. Maybe I should try to be nicer for my New Years resolution. _??;NaN;2015-01-01T11:37:00;2015-01-01;5,50738E+17;Kansas;KS;Central Time (US & Canada);Midwest
Eat Less Sugar;female;VerniMerni;Health & Fitness;1;RT @LilblakePretty: ???@VerniMerni: New Years resolution...erbody get six packs. Who's with me? http://t.co/q6OzjC3PZb??me less get it_??__??;NaN;2015-01-01T11:37:00;2015-01-01;5,50738E+17;dallas;TX;Central Time (US & Canada);South
Improve my body;female;Ladytres712;Health & Fitness;0;I was asked on New Years Eve what's my new years resolution. I have only one and that's to continue to walk in... http://t.co/Zd1F1xe6mG;NaN;2015-01-01T11:37:00;2015-01-01;5,50738E+17;Clinton Township, MI;MI;Eastern Time (US & Canada);Midwest
Humor about Family/Friends/Relationships Resolutions;female;JillianOtto24;Humor;29;RT @ImGeraldBurns: My new years resolution is simple.. Remember to write 2015 instead of 2014. _???;NaN;2015-01-01T11:37:00;2015-01-01;5,50738E+17;St. Louis;MO;Central Time (US & Canada);Midwest
Spread Peace;female;mtayhales;Philanthropic;0;my new years resolution is to pet more dogs and love more tiny animals;NaN;2015-01-01T11:37:00;2015-01-01;5,50738E+17;atlanta;GA;Atlantic Time (Canada);South
Humor about not Resolutions in general;female;EDMGILINSKY;Humor;0;???@twaimz: new years resolution:jack gilinsky??;NaN;2015-01-01T11:36:00;2015-01-01;5,50737E+17;chicago;IL;Central Time (US & Canada);Midwest
Curse less;male;HruzaAJ;Personal Growth;2;RT @MAS2Destruction: My new years resolution was not to curse every 5seconds but let's be realistic that's not fucking happening.;NaN;2015-01-01T11:36:00;2015-01-01;5,50737E+17;Kearney, NE;NE;Central Time (US & Canada);Midwest
Improve my body;male;Pablo_F_Marini;Health & Fitness;1;RT @Stitchdolll: My new years resolution is to become 6'5;NaN;2015-01-01T11:36:00;2015-01-01;5,50737E+17;Long Island, New York;NY;Atlantic Time (Canada);Northeast
Lose weight;female;ellllbelllll;Health & Fitness;1;RT @shelbieyoung: New Years resolution: lose 15 lbs and get fit;NaN;2015-01-01T11:36:00;2015-01-01;5,50737E+17;newton, ks;KS;Eastern Time (US & Canada);Midwest
Humor about not Resolutions in general;male;TMcDonald22;Humor;2;My New Years resolution will start tomorrow. I'm too hungover today.;NaN;2015-01-01T11:36:00;2015-01-01;5,50737E+17;Lowell, Ma;MA;NaN;Northeast
Humor about Family/Friends/Relationships Resolutions;female;Bri_Andersonnn;Humor;0;My only New Years resolution is to eat more cheese balls http://t.co/z3cV4kMYMc;[43.062783, -75.27969888];2015-01-01T11:35:00;2015-01-01;5,50737E+17;New York;NY;Eastern Time (US & Canada);Northeast
Be More Confident;male;jonathanbrunner;Personal Growth;1;New Years Resolution: to stop yelling Oh my god, spray it all over my windshield! when I hit the washer fluid button in my car.;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;Saratoga Springs, NY;NY;Eastern Time (US & Canada);Northeast
Spend less time on Facebook;male;tommydelzo;Personal Growth;0;my New Years resolution is to be less condescending (that means talking down to people in a patronizing way);NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;Bloomington, Indiana;IN;Indiana (East);Midwest
Save money;male;c_bright52;Finance;1;RT @Mr_TQuinones: ???@c_bright52: My New Years resolution is 1080p?? That's CASH _??_??;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;New Jersey;NJ;Atlantic Time (Canada);Northeast
Get a tattoo;male;djbergie2010;Personal Growth;0;My New Years Resolution theory: If you want to follow through with your resolution be realistic and know your limitations #Happy2015;[42.68930212, -71.1699754];2015-01-01T11:35:00;2015-01-01;5,50737E+17;Lawrence, MA;MA;Eastern Time (US & Canada);Northeast
Improve Grades;male;HungryCody;Education/Training;0;My New Years resolution is to get a 3.0 in all my classes and to get in shape, not too hard to achieve right?;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;Las Vegas, MA;NV;Arizona;West
Excersize More;female;VerniMerni;Health & Fitness;0;New Years resolution...erbody get six packs. Who's with me? http://t.co/skxTeY9J35;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;dallas;TX;Central Time (US & Canada);South
Focus on my self;female;LoriReality1989;Personal Growth;0;Taking my life back is my new years resolution..;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;central illinois;IL;NaN;Midwest
Eat healthier;female;Sarahread_;Health & Fitness;0;My New Years resolution is to eat healthier so I guess instead of getting rice and chicken from Kim's I'll just get the rice(:;[30.42577098, -90.08945905];2015-01-01T11:35:00;2015-01-01;5,50737E+17;Louisiana;LA;NaN;South
Other;male;xanderwithaz;Family/Friends/Relationships;1;RT @ladymacdeath32: New Years Resolution: tweet others how you would want to be tweeted.;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;Grand Rapids, MI;MI;Eastern Time (US & Canada);Midwest
Humor about Personal Growth and Interests Resolutions;female;kaylaacatherine;Humor;2;My New Years resolution is to keep being a boss ass bitch ??_;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;W. Falmouth, Mass;MA;NaN;Northeast
Be more positive;female;makayla_isbeast;Personal Growth;0;New Years resolution: figure out why everyone leaves;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;Allen Park;MI;Arizona;Midwest
Spend more time on my hobby;female;taybooisadancer;Recreation & Leisure;2;RT @Austin_HOiT: My New Years resolution is to go to Cali;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;disney world;CA;NaN;West
Pay off bill(s);male;dawid_ogar;Finance;0;My New Years Resolution for 2015... Pay off my student loans and begin taking all the necessary steps to join the CFRs in 2016. #GODWILLING;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;Bronx, NY;NY;Eastern Time (US & Canada);Northeast
Focus on my self;female;tristinanncott1;Personal Growth;1;My New Years resolution is to not be ugly;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;Oxnard, California;CA;NaN;West
Be more positive;male;immawot;Personal Growth;0;New Years resolution: not going to let the little things get to me.;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;WI;WI;Eastern Time (US & Canada);Midwest
Eat healthier;female;KateKvartelas;Health & Fitness;0;I said last night Im going to be healthy this year.     And I just ate left over Chinese Again and m&amp;ms.  New Years resolution.. Gone.;NaN;2015-01-01T11:35:00;2015-01-01;5,50737E+17;Connecticut;CT;NaN
Take a trip;male;Austin_HOiT;Recreation & Leisure;2;My New Years resolution is to go to Cali;NaN;2015-01-01T11:34:00;2015-01-01;5,50737E+17;Cartersville, GA.;GA;Eastern Time (US & Canada);South
Try new things;male;MichaelMonroy3;Personal Growth;2;My new years resolution is to get to know #oomf;NaN;2015-01-01T11:34:00;2015-01-01;5,50737E+17;Victoria, Tx;TX;NaN;South
Humor about Health and Fitness Resolutions;female;KamiCon_Kosho;Humor;0;I already broke my New Years Resolution. ;-;But Zebra Cakes smothered in syrup is such a good breakfast...;NaN;2015-01-01T11:34:00;2015-01-01;5,50737E+17;Alabama;AL
Improve my body;female;heylilyy;Health & Fitness;0;I'm so excited to start my New Years resolution to workout and be healthier. I'm also excited for the feast I'm gonna have when I fail.;NaN;2015-01-01T11:34:00;2015-01-01;5,50737E+17;Ann Arbor, MI;MI;Eastern Time (US & Canada);Midwest
Improve my appearance;male;melletdreams;Personal Growth;13;RT @kats_channel: new years resolution: be more cute (like its possible);NaN;2015-01-01T11:34:00;2015-01-01;5,50737E+17;california;CA;Arizona;West
Be more positive;female;charitycarey522;Personal Growth;1;My New Years resolution is to be a better and happier person _??;NaN;2015-01-01T11:34:00;2015-01-01;5,50737E+17;F hills;MI;NaN;Midwest
Save money;female;bcaitlinnnn;Finance;0;New Years resolution should probably be to go shopping less, but that's not gonna happen so I'm not gonna bother :,);[32.62891274, -97.49919782];2015-01-01T11:34:00;2015-01-01;5,50737E+17;Fort Worth, Texas. ;TX;NaN;South
Humor about Health and Fitness Resolutions;male;AzeHole97;Humor;0;My new years resolution would be to quit smoking but my mom didn't raise a quitter;NaN;2015-01-01T11:34:00;2015-01-01;5,50737E+17;SC;SC;Atlantic Time (Canada);South
Be more positive;female;msquaredb;Personal Growth;0;My New Years resolution is to stop being scared of the worst and just go for it.;NaN;2015-01-01T11:33:00;2015-01-01;5,50737E+17;Illinois;IL;NaN;Midwest
Save money;female;ali_goin_hamma;Finance;0;After seeing my total earnings from last year and only being able to account for a few grand into the jeep...new years resolution: BUDGET.;NaN;2015-01-01T11:33:00;2015-01-01;5,50737E+17;The Burg, OH;OH;Pacific Time (US & Canada);Midwest
Humor about not Resolutions in general;male;AnotherGayTeen;Humor;1;New Years resolution: Get more dick;[46.83952921, -92.01081517];2015-01-01T11:33:00;2015-01-01;5,50737E+17;Duluth, Minnesota;MN;Central Time (US & Canada);Midwest
Be more positive;female;shortyoowop;Personal Growth;0;RT@Zedd: LONG STORY SHORT. My new years resolution for 2015 is gonna be the exact same as 2014; share love and cut off attention for haters!;NaN;2015-01-01T11:33:00;2015-01-01;5,50737E+17;Bay Area, Cali;CA;Pacific Time (US & Canada)
Be More Confident;female;liamsweg_;Personal Growth;0;my new years resolution is to be better than everyone bc I hate everyone;NaN;2015-01-01T11:33:00;2015-01-01;5,50737E+17;florida;FL;Atlantic Time (Canada);South
Go to Europe;female;ohmynicoley;Recreation & Leisure;0;My new years resolution is more @netflix and less human interaction.;NaN;2015-01-01T11:33:00;2015-01-01;5,50737E+17;Austin;TX;NaN;South
Spend more time on my hobby;male;jordantmoody;Recreation & Leisure;1;New Years Resolution: Play even more #TriviaCrack than I already am. #wickedsmaht;NaN;2015-01-01T11:33:00;2015-01-01;5,50737E+17;Dublin, NH;NH;Eastern Time (US & Canada);Northeast
Improve my attitude;male;hugsfromhank;Personal Growth;1;RT @Smiley_Virusss: My New Years resolution is to be so goddam popular that I have to state 'No DMs' in my bio.;NaN;2015-01-01T11:33:00;2015-01-01;5,50737E+17;portsmouth,va;VA;NaN;South
Excersize More;male;RickSeal1;Health & Fitness;1;RT @LGerhardt10: My New Years resolution is to really get serious about starting my dad body;NaN;2015-01-01T11:33:00;2015-01-01;5,50737E+17;#H-Town;TX;Eastern Time (US & Canada);South
Humor about Family/Friends/Relationships Resolutions;female;Pinkfloydpixi;Humor;8;RT @t_partington: New Years resolution is to be the baddest bitch but I already am so;NaN;2015-01-01T11:33:00;2015-01-01;5,50736E+17;Milwaukee, WI;WI;Eastern Time (US & Canada);Midwest
Try new things;male;AMightyWolf;Personal Growth;1;Made any New Years resolutions?Me: To not say sorry after I express how I feel. Like how your resolution is so pretentious..... Sorry.;NaN;2015-01-01T11:32:00;2015-01-01;5,50736E+17;Modesto, California;CA;Pacific Time (US & Canada);West
Learn a new skill;male;CurtFolloway13;Education/Training;1;RT @CoreyTFerguson: New Years resolution- Make it big time in underwater basket weaving. #letsgo;NaN;2015-01-01T11:32:00;2015-01-01;5,50736E+17;Wayne, WV;WV;NaN;South
Humor about Personal Growth and Interests Resolutions;male;TGonzo_01;Humor;1;New Years resolution: introduce myself as Celestino not Tino ??????_???;NaN;2015-01-01T11:32:00;2015-01-01;5,50736E+17;Pharr, Texas;TX;Central Time (US & Canada);South
Acheive My Goals;male;jlathegodsson;Personal Growth;0;One more New Years resolution is win the super bowl on madden I keep changing teams;NaN;2015-01-01T11:32:00;2015-01-01;5,50736E+17;washington oly;WA;Pacific Time (US & Canada);West
Improve my body;male;csevigny86;Health & Fitness;1;RT @levi_ordway: My new years resolution is to stop saying I'm never drinking again. And learn how to drunk text better.;NaN;2015-01-01T11:32:00;2015-01-01;5,50736E+17;Michigan;MI;Eastern Time (US & Canada);Midwest
Humor about Education/Training Resolutions;female;parischanel21;Humor;0;I have New Years resolution for some of y'all: learn the difference between your and you're. Thanks.;NaN;2015-01-01T11:32:00;2015-01-01;5,50736E+17;Emporia/Wichita, KS ;KS;Central Time (US & Canada);Midwest
Learn to let things go;female;TaylorWestern;Personal Growth;0;My New Years Resolution is to forgive but never forget. Im living my life the Yolo way. I'm gonna live like everyday is my last day.;NaN;2015-01-01T11:32:00;2015-01-01;5,50736E+17;Cookeville,TN;TN;NaN;South
